run_id,tag,f,beta,mturb,theta,seed,status,runtime_s,lW,lW_status,t_frag,morphology,tau_peak_max,tau_peak_mean,survives_0p1,n_peaks_final,n_peak_events,peak_analysis_status,n_athdf_purged,returncode
RTC_CG_f1p0_b1p0_m4p0_t0_s1,CG,1.0,1.0,4.0,0,1,failed,4838.251391410828,,no_athdf,0.305,RADIAL_COLLAPSE,0.2195761725306511,0.09129304225955691,True,5,7,ok,31,-2
RTC_CG_f1p0_b2p0_m4p0_t0_s1,CG,1.0,2.0,4.0,0,1,failed,1537.3984785079956,,no_athdf,0.293,RADIAL_COLLAPSE,0.20912926644086838,0.08539948825325284,True,5,7,ok,30,-2
RTC_CG_f1p0_b0p5_m4p0_t90_s3,CG,1.0,0.5,4.0,90,3,failed,7204.785558462143,32.395833333333336,ok:2_peaks,0.4300026595592499,PARTIAL,0.36906901374459267,0.19760519191622733,True,2,5,ok,44,-9
RTC_CG_f1p0_b1p0_m4p0_t90_s3,CG,1.0,1.0,4.0,90,3,failed,3466.35391330719,,no_athdf,0.425016,RADIAL_COLLAPSE,0.35985877737402916,0.19971828535199165,True,2,5,ok,43,-2
RTC_CG_f1p0_b2p0_m4p0_t90_s2,CG,1.0,2.0,4.0,90,2,failed,150.7108039855957,,no_athdf,0.243032,RADIAL_COLLAPSE,0.17976507917046547,0.07814057233432929,True,4,6,ok,25,-2
RTC_CG_f1p0_b2p0_m4p0_t0_s2,CG,1.0,2.0,4.0,0,2,failed,1808.6208577156067,,no_athdf,0.263,RADIAL_COLLAPSE,0.19912214577198029,0.08267290358032499,True,5,7,ok,27,-2
RTC_CG_f1p2_b0p3_m4p0_t0_s2,CG,1.2,0.3,4.0,0,2,failed,150.73367738723755,,no_athdf,0.234049,RADIAL_COLLAPSE,0.17933546006679535,0.0747767190138499,True,4,6,ok,24,-2
RTC_CG_f1p0_b1p0_m4p0_t0_s3,CG,1.0,1.0,4.0,0,3,failed,5772.819729566574,,no_athdf,0.277001,RADIAL_COLLAPSE,0.20979664102196693,0.13572045490145684,True,4,5,ok,28,-2
RTC_CG_f1p0_b2p0_m4p0_t0_s3,CG,1.0,2.0,4.0,0,3,failed,2773.0986437797546,,no_athdf,0.254001,RADIAL_COLLAPSE,0.18912207707762718,0.12158584222197533,True,4,5,ok,26,-2
RTC_CG_f1p2_b0p3_m4p0_t90_s1,CG,1.2,0.3,4.0,90,1,failed,376.75020575523376,,no_athdf,0.284049,RADIAL_COLLAPSE,0.19934850186109543,0.09972275048494339,True,2,4,ok,29,-2
RTC_CG_f1p2_b0p3_m4p0_t90_s3,CG,1.2,0.3,4.0,90,3,failed,693.321768283844,,no_athdf,0.285008,RADIAL_COLLAPSE,0.21949855610728264,0.15474552940577269,True,2,4,ok,29,-2
RTC_CG_f1p2_b0p5_m4p0_t0_s1,CG,1.2,0.5,4.0,0,1,failed,165.8327076435089,,no_athdf,0.282078,RADIAL_COLLAPSE,0.19970876723527908,0.08117529324122838,True,4,7,ok,29,-2
RTC_CG_f1p2_b0p3_m4p0_t90_s2,CG,1.2,0.3,4.0,90,2,failed,1190.8133149147034,,no_athdf,0.287003,RADIAL_COLLAPSE,0.22912702336907387,0.12219975236803293,True,3,4,ok,29,-2
RTC_CG_f1p2_b0p5_m4p0_t0_s2,CG,1.2,0.5,4.0,0,2,failed,1055.18750333786,,no_athdf,0.266013,RADIAL_COLLAPSE,0.19960401952266693,0.08397773866142545,True,5,7,ok,27,-2
RTC_CG_f1p2_b0p5_m4p0_t90_s1,CG,1.2,0.5,4.0,90,1,failed,813.7868404388428,,no_athdf,0.289,RADIAL_COLLAPSE,0.19972741603851318,0.07160515834887822,True,3,6,ok,29,-2
RTC_CG_f1p2_b0p5_m4p0_t90_s2,CG,1.2,0.5,4.0,90,2,failed,738.6365582942963,,no_athdf,0.284004,RADIAL_COLLAPSE,0.2292490117251873,0.1096548743546009,True,5,5,ok,29,-2
RTC_CG_f1p2_b0p3_m4p0_t0_s3,CG,1.2,0.3,4.0,0,3,failed,5079.204427719116,,no_athdf,0.264,RADIAL_COLLAPSE,0.19937407970428467,0.12961617410182952,True,3,5,ok,27,-2
RTC_CG_f1p2_b0p5_m4p0_t90_s3,CG,1.2,0.5,4.0,90,3,failed,813.9441230297089,,no_athdf,0.264007,RADIAL_COLLAPSE,0.1991099864244461,0.1493871733546257,True,2,4,ok,27,-2
RTC_CG_f1p0_b2p0_m4p0_t90_s3,CG,1.0,2.0,4.0,90,3,failed,6134.619163036346,,no_athdf,0.409015,RADIAL_COLLAPSE,0.33979305252432823,0.1864642221480608,True,3,6,ok,41,-2
RTC_CG_f1p0_b2p0_m4p0_t90_s1,CG,1.0,2.0,4.0,90,1,failed,7204.673318386078,6.40625,ok:5_peaks,0.42000049352645874,FULL,0.3396012857556343,0.1511749718338251,True,5,8,ok,43,-9
RTC_CG_f1p2_b1p0_m4p0_t0_s3,CG,1.2,1.0,4.0,0,3,failed,482.2549731731415,,no_athdf,0.239,RADIAL_COLLAPSE,0.16988392546772957,0.13485271390527487,True,3,4,ok,24,-2
RTC_CG_f1p2_b1p0_m4p0_t90_s2,CG,1.2,1.0,4.0,90,2,failed,210.97132992744446,,no_athdf,0.236011,RADIAL_COLLAPSE,0.169860128313303,0.0796976439654827,True,4,5,ok,24,-2
RTC_CG_f1p2_b1p0_m4p0_t90_s3,CG,1.2,1.0,4.0,90,3,failed,195.98865580558777,,no_athdf,0.239029,RADIAL_COLLAPSE,0.16995598003268242,0.13464426901191473,True,3,4,ok,24,-2
RTC_CG_f1p2_b1p0_m4p0_t0_s1,CG,1.2,1.0,4.0,0,1,failed,1296.1337218284607,,no_athdf,0.282,RADIAL_COLLAPSE,0.19967835396528244,0.08131554190601621,True,4,7,ok,29,-2
RTC_CG_f1p2_b0p3_m4p0_t0_s1,CG,1.2,0.3,4.0,0,1,failed,7204.831067562103,12.1875,ok:4_peaks,0.3000004291534424,FULL,0.2196536660194397,0.09261284129960197,True,4,7,ok,31,-9
RTC_CG_f1p2_b0p5_m4p0_t0_s3,CG,1.2,0.5,4.0,0,3,failed,5260.1549680233,,no_athdf,0.268,RADIAL_COLLAPSE,0.19959645345807076,0.12964484617114067,True,3,5,ok,27,-2
RTC_CG_f1p2_b2p0_m4p0_t90_s1,CG,1.2,2.0,4.0,90,1,failed,241.19330215454102,,no_athdf,0.273086,RADIAL_COLLAPSE,0.18968598544597626,0.06988494949681419,True,4,7,ok,28,-2
RTC_CG_f1p2_b2p0_m4p0_t0_s1,CG,1.2,2.0,4.0,0,1,failed,1612.7726454734802,,no_athdf,0.281,RADIAL_COLLAPSE,0.1992429867386818,0.08122888420309339,True,4,7,ok,29,-2
RTC_CG_f1p2_b2p0_m4p0_t90_s3,CG,1.2,2.0,4.0,90,3,failed,241.18090867996216,,no_athdf,0.24313,RADIAL_COLLAPSE,0.17983823642134666,0.14211601857095957,True,4,4,ok,25,-2
RTC_CG_f1p2_b2p0_m4p0_t90_s2,CG,1.2,2.0,4.0,90,2,failed,829.060400724411,,no_athdf,0.321022,RADIAL_COLLAPSE,0.25978897884488106,0.11963227338024549,True,5,7,ok,33,-2
RTC_CG_f1p5_b0p3_m4p0_t0_s2,CG,1.5,0.3,4.0,0,2,failed,120.54273843765259,,no_athdf,0.227065,RADIAL_COLLAPSE,0.16925176978111267,0.06972234199444453,True,4,6,ok,23,-2
RTC_CG_f1p2_b1p0_m4p0_t0_s2,CG,1.2,1.0,4.0,0,2,failed,3632.118006706238,,no_athdf,0.269,RADIAL_COLLAPSE,0.19978434965014458,0.08395986312202044,True,5,7,ok,27,-2
RTC_CG_f1p5_b0p3_m4p0_t0_s3,CG,1.5,0.3,4.0,0,3,failed,1326.349511384964,,no_athdf,0.281004,RADIAL_COLLAPSE,0.21941795200109482,0.11979275445143382,True,4,6,ok,29,-2
RTC_CG_f1p2_b1p0_m4p0_t90_s1,CG,1.2,1.0,4.0,90,1,failed,4220.292567253113,,no_athdf,0.383,RADIAL_COLLAPSE,0.2994536757469177,0.1009491276409891,True,3,9,ok,39,-2
RTC_CG_f1p5_b0p3_m4p0_t90_s2,CG,1.5,0.3,4.0,90,2,failed,211.01837182044983,,no_athdf,0.237038,RADIAL_COLLAPSE,0.17921028286218643,0.08730238117277622,True,3,4,ok,24,-2
RTC_CG_f1p5_b0p3_m4p0_t0_s1,CG,1.5,0.3,4.0,0,1,failed,2109.999451160431,,no_athdf,0.287,RADIAL_COLLAPSE,0.19974054396152496,0.08122107918773379,True,4,7,ok,29,-2
RTC_CG_f1p2_b2p0_m4p0_t0_s2,CG,1.2,2.0,4.0,0,2,failed,3933.8144776821136,,no_athdf,0.269001,RADIAL_COLLAPSE,0.19917017221450806,0.08387269931180137,True,5,7,ok,27,-2
RTC_CG_f1p5_b0p3_m4p0_t90_s3,CG,1.5,0.3,4.0,90,3,failed,241.19161701202393,,no_athdf,0.246019,RADIAL_COLLAPSE,0.17955517023801804,0.13238364458084106,True,3,4,ok,25,-2
RTC_CG_f1p5_b0p5_m4p0_t0_s2,CG,1.5,0.5,4.0,0,2,failed,241.17242813110352,,no_athdf,0.23201,RADIAL_COLLAPSE,0.16975438967347145,0.07658188976347446,True,4,6,ok,24,-2
RTC_CG_f1p5_b0p5_m4p0_t90_s1,CG,1.5,0.5,4.0,90,1,failed,391.8975496292114,,no_athdf,0.272034,RADIAL_COLLAPSE,0.18984650075435638,0.07164579009016354,True,3,6,ok,28,-2
RTC_CG_f1p5_b0p5_m4p0_t90_s2,CG,1.5,0.5,4.0,90,2,failed,331.65290999412537,,no_athdf,0.242048,RADIAL_COLLAPSE,0.18939582630991936,0.10485463123768568,True,4,4,ok,25,-2
RTC_CG_f1p5_b0p5_m4p0_t90_s3,CG,1.5,0.5,4.0,90,3,failed,663.1629972457886,,no_athdf,0.234023,RADIAL_COLLAPSE,0.16916028410196304,0.12966081500053406,True,3,4,ok,24,-2
RTC_CG_f1p5_b0p3_m4p0_t90_s1,CG,1.5,0.3,4.0,90,1,failed,2772.952512025833,,no_athdf,0.29704,RADIAL_COLLAPSE,0.2094801813364029,0.10478271171450615,True,2,4,ok,30,-2
RTC_CG_f1p5_b1p0_m4p0_t0_s1,CG,1.5,1.0,4.0,0,1,failed,1160.3772704601288,,no_athdf,0.285,RADIAL_COLLAPSE,0.19974789768457413,0.08261643350124359,True,4,7,ok,29,-2
RTC_CG_f1p2_b2p0_m4p0_t0_s3,CG,1.2,2.0,4.0,0,3,failed,5727.516055822372,,no_athdf,0.288001,RADIAL_COLLAPSE,0.21916720271110535,0.11975850040713946,True,4,6,ok,29,-2
RTC_CG_f1p5_b1p0_m4p0_t90_s1,CG,1.5,1.0,4.0,90,1,failed,286.4030508995056,,no_athdf,0.254063,RADIAL_COLLAPSE,0.16960053890943527,0.06658953552444775,True,3,6,ok,26,-2
RTC_CG_f1p5_b1p0_m4p0_t90_s3,CG,1.5,1.0,4.0,90,3,failed,150.7490153312683,,no_athdf,0.22602,RADIAL_COLLAPSE,0.15991583466529846,0.12457718327641487,True,4,4,ok,23,-2
RTC_CG_f1p5_b1p0_m4p0_t90_s2,CG,1.5,1.0,4.0,90,2,failed,482.32611298561096,,no_athdf,0.23307,RADIAL_COLLAPSE,0.16991958394646645,0.07996340319514275,True,4,5,ok,24,-2
RTC_CG_f1p5_b2p0_m4p0_t0_s2,CG,1.5,2.0,4.0,0,2,failed,587.8158800601959,,no_athdf,0.235,RADIAL_COLLAPSE,0.16924862191081047,0.07480738125741482,True,4,6,ok,24,-2
RTC_CG_f1p5_b1p0_m4p0_t0_s3,CG,1.5,1.0,4.0,0,3,failed,4853.274634599686,,no_athdf,0.284,RADIAL_COLLAPSE,0.2198701649904251,0.11971503371993701,True,4,6,ok,29,-2
RTC_CG_f1p5_b2p0_m4p0_t90_s1,CG,1.5,2.0,4.0,90,1,failed,195.97767114639282,,no_athdf,0.257087,RADIAL_COLLAPSE,0.1698302999138832,0.07147599756717682,True,4,6,ok,26,-2
RTC_CG_f1p5_b0p5_m4p0_t0_s1,CG,1.5,0.5,4.0,0,1,failed,7204.244297742844,13.229166666666668,ok:4_peaks,0.2700332701206207,FULL,0.18978779762983322,0.0769564179437501,True,4,7,ok,28,-9
RTC_CG_f1p5_b2p0_m4p0_t90_s3,CG,1.5,2.0,4.0,90,3,failed,120.60954689979553,,no_athdf,0.225065,RADIAL_COLLAPSE,0.1599532775580883,0.12469042930752039,True,4,4,ok,23,-2
RTC_CG_f1p5_b0p5_m4p0_t0_s3,CG,1.5,0.5,4.0,0,3,failed,7204.7817578315735,15.260416666666668,ok:3_peaks,0.2300025224685669,FULL,0.16963773220777512,0.1345322448760271,True,3,4,ok,24,-9
RTC_CG_f1p5_b1p0_m4p0_t0_s2,CG,1.5,1.0,4.0,0,2,failed,6315.22016787529,,no_athdf,0.269001,RADIAL_COLLAPSE,0.19982855394482613,0.08558612582939011,True,5,7,ok,27,-2
RTC_CG_f2p0_b0p3_m4p0_t0_s2,CG,2.0,0.3,4.0,0,2,failed,346.6042559146881,,no_athdf,0.228001,RADIAL_COLLAPSE,0.1693386361002922,0.07323029761513074,True,4,6,ok,23,-2
RTC_CG_f2p0_b0p3_m4p0_t90_s1,CG,2.0,0.3,4.0,90,1,failed,572.6607353687286,,no_athdf,0.24901,RADIAL_COLLAPSE,0.1596945896744728,0.08215860091149807,True,2,4,ok,25,-2
RTC_CG_f2p0_b0p3_m4p0_t90_s2,CG,2.0,0.3,4.0,90,2,failed,211.04581809043884,,no_athdf,0.220032,RADIAL_COLLAPSE,0.16922761872410774,0.06974227353930473,True,3,5,ok,23,-2
RTC_CG_f2p0_b0p3_m4p0_t0_s3,CG,2.0,0.3,4.0,0,3,failed,1024.8660426139832,,no_athdf,0.261055,RADIAL_COLLAPSE,0.19946836680173874,0.1296577587723732,True,4,5,ok,27,-2
RTC_CG_f2p0_b0p3_m4p0_t90_s3,CG,2.0,0.3,4.0,90,3,failed,346.6425404548645,,no_athdf,0.227024,RADIAL_COLLAPSE,0.15963561460375786,0.11966713797301054,True,3,4,ok,23,-2
RTC_CG_f2p0_b0p5_m4p0_t0_s2,CG,2.0,0.5,4.0,0,2,failed,180.8828854560852,,no_athdf,0.219,RADIAL_COLLAPSE,0.1592070646584034,0.07975853607058525,True,4,5,ok,22,-2
RTC_CG_f1p5_b2p0_m4p0_t0_s1,CG,1.5,2.0,4.0,0,1,failed,7203.88573718071,12.8125,ok:4_peaks,0.2800000309944153,FULL,0.1993779018521309,0.08275270249162402,True,4,7,ok,29,-9
RTC_CG_f2p0_b0p5_m4p0_t90_s1,CG,2.0,0.5,4.0,90,1,failed,587.8509421348572,,no_athdf,0.247029,RADIAL_COLLAPSE,0.15921258181333542,0.06965679526329041,True,3,5,ok,25,-2
RTC_CG_f2p0_b0p3_m4p0_t0_s1,CG,2.0,0.3,4.0,0,1,failed,2969.164543867111,,no_athdf,0.281001,RADIAL_COLLAPSE,0.19989610463380814,0.07611212879419327,True,5,8,ok,29,-2
RTC_CG_f2p0_b0p5_m4p0_t90_s2,CG,2.0,0.5,4.0,90,2,failed,226.11971926689148,,no_athdf,0.210063,RADIAL_COLLAPSE,0.15938138589262962,0.08230351004749537,True,3,4,ok,22,-2
RTC_CG_f1p5_b2p0_m4p0_t0_s3,CG,1.5,2.0,4.0,0,3,failed,7204.539783716202,6.041666666666667,ok:4_peaks,0.2900000512599945,FULL,0.22923554852604866,0.12634505269428095,True,4,6,ok,30,-9
RTC_CG_f2p0_b0p5_m4p0_t90_s3,CG,2.0,0.5,4.0,90,3,failed,226.08385229110718,,no_athdf,0.209008,RADIAL_COLLAPSE,0.13928547874093056,0.10464542079716921,True,4,4,ok,21,-2
RTC_CG_f1p5_b2p0_m4p0_t90_s2,CG,1.5,2.0,4.0,90,2,failed,4175.115865468979,,no_athdf,0.373005,RADIAL_COLLAPSE,0.30983346700668335,0.14706332875149591,True,3,7,ok,38,-2
RTC_CG_f2p0_b0p5_m4p0_t0_s1,CG,2.0,0.5,4.0,0,1,failed,2381.2843430042267,,no_athdf,0.285,RADIAL_COLLAPSE,0.19991569966077805,0.07738354802131653,True,5,8,ok,29,-2
RTC_CG_f2p0_b1p0_m4p0_t90_s2,CG,2.0,1.0,4.0,90,2,failed,120.58132576942444,,no_athdf,0.204008,RADIAL_COLLAPSE,0.14000533893704414,0.06576230749487877,True,3,5,ok,21,-2
RTC_CG_f2p0_b1p0_m4p0_t90_s1,CG,2.0,1.0,4.0,90,1,failed,482.30258679389954,,no_athdf,0.242037,RADIAL_COLLAPSE,0.15978004783391953,0.06639014805356662,True,3,6,ok,25,-2
RTC_CG_f2p0_b0p5_m4p0_t0_s3,CG,2.0,0.5,4.0,0,3,failed,3677.4324250221252,,no_athdf,0.287,RADIAL_COLLAPSE,0.2197120599448681,0.1214305441826582,True,4,6,ok,29,-2
RTC_CG_f2p0_b1p0_m4p0_t90_s3,CG,2.0,1.0,4.0,90,3,failed,2426.7022528648376,,no_athdf,0.290065,RADIAL_COLLAPSE,0.23006121441721916,0.12323147368927796,True,4,6,ok,30,-2
RTC_CG_f2p0_b1p0_m4p0_t0_s1,CG,2.0,1.0,4.0,0,1,failed,3390.9828548431396,,no_athdf,0.295001,RADIAL_COLLAPSE,0.20992320030927658,0.07439234770006603,True,5,9,ok,30,-2
RTC_CG_f2p0_b2p0_m4p0_t90_s1,CG,2.0,2.0,4.0,90,1,failed,150.67795300483704,,no_athdf,0.240037,RADIAL_COLLAPSE,0.1591401919722557,0.06641993795831998,True,4,6,ok,25,-2
RTC_CG_f2p0_b1p0_m4p0_t0_s3,CG,2.0,1.0,4.0,0,3,failed,5154.885698795319,,no_athdf,0.289,RADIAL_COLLAPSE,0.21994388848543167,0.12146269157528877,True,4,6,ok,29,-2
RTC_CG_f2p0_b2p0_m4p0_t0_s1,CG,2.0,2.0,4.0,0,1,failed,4371.069791555405,,no_athdf,0.309,RADIAL_COLLAPSE,0.17963581532239914,0.0718726672232151,True,5,10,ok,31,-2
RTC_CG_f2p0_b2p0_m4p0_t90_s3,CG,2.0,2.0,4.0,90,3,failed,150.75079798698425,,no_athdf,0.210056,RADIAL_COLLAPSE,0.150020781904459,0.11486160662025213,True,4,4,ok,22,-2
RTC_CG_f2p0_b2p0_m4p0_t0_s3,CG,2.0,2.0,4.0,0,3,failed,2426.70680809021,,no_athdf,0.284,RADIAL_COLLAPSE,0.2193589173257351,0.12303979508578777,True,4,6,ok,29,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s3,NC,1.0,0.3,2.0,0,3,failed,120.5943398475647,,no_athdf,0.309018,RADIAL_COLLAPSE,0.19952090084552765,0.13959606736898422,True,4,4,ok,31,-2
RTC_CG_f2p0_b2p0_m4p0_t90_s2,CG,2.0,2.0,4.0,90,2,failed,2366.468227148056,,no_athdf,0.306002,RADIAL_COLLAPSE,0.2399240955710411,0.10847417158739907,True,4,7,ok,31,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s2,NC,1.0,0.3,2.0,0,2,failed,482.29378032684326,,no_athdf,0.327005,RADIAL_COLLAPSE,0.2200881913304329,0.10171103924512863,True,4,5,ok,33,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s4,NC,1.0,0.3,2.0,0,4,failed,512.4433746337891,,no_athdf,0.354001,RADIAL_COLLAPSE,0.23930475860834122,0.16923964209854603,True,2,4,ok,36,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s6,NC,1.0,0.3,2.0,0,6,failed,361.7802987098694,,no_athdf,0.373014,RADIAL_COLLAPSE,0.2291492372751236,0.17211856693029404,True,4,4,ok,38,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s5,NC,1.0,0.3,2.0,0,5,failed,1145.372501373291,,no_athdf,0.352001,RADIAL_COLLAPSE,0.248933345079422,0.1376055061817169,True,3,5,ok,36,-2
RTC_NC_f1p0_b0p5_m2p0_t0_s3,NC,1.0,0.5,2.0,0,3,failed,135.66912460327148,,no_athdf,0.308056,RADIAL_COLLAPSE,0.19883286207914352,0.13930381648242474,True,4,4,ok,31,-2
RTC_CG_f2p0_b1p0_m4p0_t0_s2,CG,2.0,1.0,4.0,0,2,failed,7204.820168018341,7.239583333333334,ok:5_peaks,0.26000118255615234,FULL,0.1999015286564827,0.08837195805140904,True,5,7,ok,27,-9
RTC_NC_f1p0_b0p5_m2p0_t0_s4,NC,1.0,0.5,2.0,0,4,failed,120.58066749572754,,no_athdf,0.33416,RADIAL_COLLAPSE,0.2195202186703682,0.15698983520269394,True,2,4,ok,34,-2
RTC_NC_f1p0_b0p5_m2p0_t0_s6,NC,1.0,0.5,2.0,0,6,failed,180.8800687789917,,no_athdf,0.358073,RADIAL_COLLAPSE,0.20955343544483185,0.15448537468910217,True,4,4,ok,36,-2
RTC_NC_f1p0_b0p5_m2p0_t0_s1,NC,1.0,0.5,2.0,0,1,failed,2155.271784067154,,no_athdf,0.387,RADIAL_COLLAPSE,0.23948617279529572,0.09237427583762578,True,4,7,ok,39,-2
RTC_NC_f1p0_b0p3_m2p0_t0_s1,NC,1.0,0.3,2.0,0,1,failed,3768.340069293976,,no_athdf,0.386,RADIAL_COLLAPSE,0.2391619086265564,0.09111058924879346,True,4,7,ok,39,-2
RTC_CG_f2p0_b2p0_m4p0_t0_s2,CG,2.0,2.0,4.0,0,2,failed,7204.422005176544,7.03125,ok:5_peaks,0.27000150084495544,FULL,0.20936105027794838,0.09543777842606817,True,5,7,ok,28,-9
RTC_NC_f1p0_b1p0_m2p0_t0_s4,NC,1.0,1.0,2.0,0,4,failed,120.60521841049194,,no_athdf,0.325197,RADIAL_COLLAPSE,0.20980308204889297,0.15223579481244087,True,2,4,ok,33,-2
RTC_NC_f1p0_b1p0_m2p0_t0_s2,NC,1.0,1.0,2.0,0,2,failed,1793.691442489624,,no_athdf,0.321,RADIAL_COLLAPSE,0.21926163136959076,0.10176604092121125,True,4,5,ok,33,-2
RTC_NC_f1p0_b0p5_m2p0_t0_s2,NC,1.0,0.5,2.0,0,2,failed,3949.1635756492615,,no_athdf,0.329,RADIAL_COLLAPSE,0.21969807147979736,0.10177241861820222,True,4,5,ok,33,-2
RTC_NC_f1p0_b1p0_m2p0_t0_s6,NC,1.0,1.0,2.0,0,6,failed,195.9247817993164,,no_athdf,0.356095,RADIAL_COLLAPSE,0.2098696082830429,0.15220480412244797,True,4,4,ok,36,-2
RTC_NC_f1p0_b1p0_m2p0_t0_s1,NC,1.0,1.0,2.0,0,1,failed,3526.9496734142303,,no_athdf,0.400001,RADIAL_COLLAPSE,0.25981834530830383,0.09112431667745113,True,5,8,ok,41,-2
RTC_NC_f1p0_b0p5_m2p0_t0_s5,NC,1.0,0.5,2.0,0,5,failed,4416.196837425232,,no_athdf,0.348001,RADIAL_COLLAPSE,0.23996568471193314,0.12955445796251297,True,4,5,ok,35,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s1,NC,1.0,2.0,2.0,0,1,failed,1567.5221054553986,,no_athdf,0.387,RADIAL_COLLAPSE,0.2386689931154251,0.09251698638711657,True,4,7,ok,39,-2
RTC_NC_f1p0_b1p0_m2p0_t0_s3,NC,1.0,1.0,2.0,0,3,failed,4853.324017047882,,no_athdf,0.394001,RADIAL_COLLAPSE,0.28992318361997604,0.14979647969206175,True,4,6,ok,40,-2
RTC_NC_f1p0_b1p0_m2p0_t0_s5,NC,1.0,1.0,2.0,0,5,failed,6737.101172924042,,no_athdf,0.362,RADIAL_COLLAPSE,0.25956449657678604,0.14560510367155075,True,3,5,ok,37,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s3,NC,1.0,2.0,2.0,0,3,failed,5486.531273126602,,no_athdf,0.399,RADIAL_COLLAPSE,0.2894332781434059,0.14948299899697304,True,4,6,ok,40,-2
RTC_NC_f1p2_b0p3_m2p0_t0_s2,NC,1.2,0.3,2.0,0,2,failed,135.59156155586243,,no_athdf,0.310006,RADIAL_COLLAPSE,0.20875167101621628,0.09747089892625808,True,4,5,ok,32,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s2,NC,1.0,2.0,2.0,0,2,failed,7204.300807952881,7.34375,ok:5_peaks,0.3600001037120819,FULL,0.25878003239631653,0.0969056785106659,True,5,7,ok,37,-9
RTC_NC_f1p2_b0p3_m2p0_t0_s3,NC,1.2,0.3,2.0,0,3,failed,1024.8095240592957,,no_athdf,0.379022,RADIAL_COLLAPSE,0.2692665681242943,0.16350899487733841,True,4,5,ok,38,-2
RTC_NC_f1p2_b0p3_m2p0_t0_s4,NC,1.2,0.3,2.0,0,4,failed,135.6859200000763,,no_athdf,0.317041,RADIAL_COLLAPSE,0.1996033564209938,0.14957578852772713,True,2,4,ok,32,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s5,NC,1.0,2.0,2.0,0,5,failed,6074.066056728363,,no_athdf,0.367001,RADIAL_COLLAPSE,0.259076364338398,0.14552005976438523,True,3,5,ok,37,-2
RTC_NC_f1p2_b0p3_m2p0_t0_s6,NC,1.2,0.3,2.0,0,6,failed,316.53785490989685,,no_athdf,0.335,RADIAL_COLLAPSE,0.18932966887950897,0.13470656797289848,True,4,4,ok,34,-2
RTC_NC_f1p2_b0p5_m2p0_t0_s1,NC,1.2,0.5,2.0,0,1,failed,150.72406387329102,,no_athdf,0.342042,RADIAL_COLLAPSE,0.19974595308303833,0.08152564615011215,True,3,6,ok,35,-2
RTC_NC_f1p2_b0p5_m2p0_t0_s3,NC,1.2,0.5,2.0,0,3,failed,90.4019763469696,,no_athdf,0.281414,RADIAL_COLLAPSE,0.17908058315515518,0.119668735191226,True,4,4,ok,29,-2
RTC_NC_f1p2_b0p5_m2p0_t0_s2,NC,1.2,0.5,2.0,0,2,failed,120.61352396011353,,no_athdf,0.301188,RADIAL_COLLAPSE,0.19979219138622284,0.09184857904911041,True,3,5,ok,31,-2
RTC_NC_f1p2_b0p5_m2p0_t0_s4,NC,1.2,0.5,2.0,0,4,failed,226.09591245651245,,no_athdf,0.312039,RADIAL_COLLAPSE,0.19966118037700653,0.14964531734585762,True,2,4,ok,32,-2
RTC_NC_f1p2_b0p5_m2p0_t0_s6,NC,1.2,0.5,2.0,0,6,failed,120.58997440338135,,no_athdf,0.319139,RADIAL_COLLAPSE,0.16986319422721863,0.1530512124300003,True,4,3,ok,32,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s4,NC,1.0,2.0,2.0,0,4,failed,7204.097641706467,7.760416666666667,ok:3_peaks,0.3800009787082672,FULL,0.2684280127286911,0.14941554218530656,True,3,5,ok,39,-9
RTC_NC_f1p2_b0p3_m2p0_t0_s1,NC,1.2,0.3,2.0,0,1,failed,3813.274017572403,,no_athdf,0.382,RADIAL_COLLAPSE,0.23939280211925507,0.091346908892904,True,4,7,ok,39,-2
RTC_NC_f1p2_b0p3_m2p0_t0_s5,NC,1.2,0.3,2.0,0,5,failed,2547.424885749817,,no_athdf,0.388001,RADIAL_COLLAPSE,0.2789991497993469,0.1574905425310135,True,3,5,ok,39,-2
RTC_NC_f1p2_b1p0_m2p0_t0_s4,NC,1.2,1.0,2.0,0,4,failed,105.53450846672058,,no_athdf,0.303209,RADIAL_COLLAPSE,0.18993225693702698,0.14174788817763329,True,2,4,ok,31,-2
RTC_NC_f1p0_b2p0_m2p0_t0_s6,NC,1.0,2.0,2.0,0,6,failed,7204.605334997177,4.375,ok:4_peaks,0.3900013566017151,FULL,0.24856820702552795,0.19169485941529274,True,4,4,ok,40,-9
RTC_NC_f1p2_b1p0_m2p0_t0_s1,NC,1.2,1.0,2.0,0,1,failed,3602.4191098213196,,no_athdf,0.365001,RADIAL_COLLAPSE,0.21875271201133728,0.08265618979930878,True,4,7,ok,37,-2
